0,root,0.6028704850060876,no_leaf
1,att5=high,0.8077559247898062,no_leaf
2,att3=more,0.8502374013173388,no_leaf
3,att0=low,0.8878768252305599,no_leaf
4,att1=low,0.6403360647604435,no_leaf
5,att4=big,0.0,vgood
5,att4=med,0.4056390622295664,no_leaf
6,att2=5more,0.0,vgood
6,att2=4,0.0,vgood
6,att2=3,0.0,vgood
6,att2=2,0.0,good
5,att4=small,0.4056390622295664,no_leaf
6,att2=5more,0.0,good
6,att2=4,0.0,good
6,att2=3,0.0,good
6,att2=2,0.0,unacc
4,att1=med,0.6403360647604435,no_leaf
5,att4=big,0.0,vgood
5,att4=med,0.4056390622295664,no_leaf
6,att2=5more,0.0,vgood
6,att2=4,0.0,vgood
6,att2=3,0.0,vgood
6,att2=2,0.0,good
5,att4=small,0.4056390622295664,no_leaf
6,att2=5more,0.0,good
6,att2=4,0.0,good
6,att2=3,0.0,good
6,att2=2,0.0,unacc
4,att1=high,0.6403360647604435,no_leaf
5,att4=big,0.0,vgood
5,att4=med,0.4056390622295664,no_leaf
6,att2=5more,0.0,vgood
6,att2=4,0.0,vgood
6,att2=3,0.0,vgood
6,att2=2,0.0,acc
5,att4=small,0.4056390622295664,no_leaf
6,att2=5more,0.0,acc
6,att2=4,0.0,acc
6,att2=3,0.0,acc
6,att2=2,0.0,unacc
4,att1=vhigh,0.20690842515181687,no_leaf
5,att2=5more,0.0,acc
5,att2=4,0.0,acc
5,att2=3,0.0,acc
5,att2=2,0.4591479170272448,no_leaf
6,att4=big,0.0,acc
6,att4=med,0.0,acc
6,att4=small,0.0,unacc
3,att0=med,0.7975395672306318,no_leaf
4,att1=low,0.6403360647604435,no_leaf
5,att4=big,0.0,vgood
5,att4=med,0.4056390622295664,no_leaf
6,att2=5more,0.0,vgood
6,att2=4,0.0,vgood
6,att2=3,0.0,vgood
6,att2=2,0.0,good
5,att4=small,0.4056390622295664,no_leaf
6,att2=5more,0.0,good
6,att2=4,0.0,good
6,att2=3,0.0,good
6,att2=2,0.0,unacc
4,att1=med,0.6403360647604435,no_leaf
5,att4=big,0.0,vgood
5,att4=med,0.4056390622295664,no_leaf
6,att2=5more,0.0,vgood
6,att2=4,0.0,vgood
6,att2=3,0.0,vgood
6,att2=2,0.0,acc
5,att4=small,0.4056390622295664,no_leaf
6,att2=5more,0.0,acc
6,att2=4,0.0,acc
6,att2=3,0.0,acc
6,att2=2,0.0,unacc
4,att1=high,0.20690842515181687,no_leaf
5,att2=5more,0.0,acc
5,att2=4,0.0,acc
5,att2=3,0.0,acc
5,att2=2,0.4591479170272448,no_leaf
6,att4=big,0.0,acc
6,att4=med,0.0,acc
6,att4=small,0.0,unacc
4,att1=vhigh,0.20690842515181687,no_leaf
5,att2=5more,0.0,acc
5,att2=4,0.0,acc
5,att2=3,0.0,acc
5,att2=2,0.4591479170272448,no_leaf
6,att4=big,0.0,acc
6,att4=med,0.0,acc
6,att4=small,0.0,unacc
3,att0=high,0.44801911626727875,no_leaf
4,att1=low,0.20690842515181687,no_leaf
5,att2=5more,0.0,acc
5,att2=4,0.0,acc
5,att2=3,0.0,acc
5,att2=2,0.4591479170272448,no_leaf
6,att4=big,0.0,acc
6,att4=med,0.0,acc
6,att4=small,0.0,unacc
4,att1=med,0.20690842515181687,no_leaf
5,att2=5more,0.0,acc
5,att2=4,0.0,acc
5,att2=3,0.0,acc
5,att2=2,0.4591479170272448,no_leaf
6,att4=big,0.0,acc
6,att4=med,0.0,acc
6,att4=small,0.0,unacc
4,att1=high,0.20690842515181687,no_leaf
5,att2=5more,0.0,acc
5,att2=4,0.0,acc
5,att2=3,0.0,acc
5,att2=2,0.4591479170272448,no_leaf
6,att4=big,0.0,acc
6,att4=med,0.0,acc
6,att4=small,0.0,unacc
4,att1=vhigh,0.0,unacc
3,att0=vhigh,0.49749241409298506,no_leaf
4,att1=low,0.20690842515181687,no_leaf
5,att2=5more,0.0,acc
5,att2=4,0.0,acc
5,att2=3,0.0,acc
5,att2=2,0.4591479170272448,no_leaf
6,att4=big,0.0,acc
6,att4=med,0.0,acc
6,att4=small,0.0,unacc
4,att1=med,0.20690842515181687,no_leaf
5,att2=5more,0.0,acc
5,att2=4,0.0,acc
5,att2=3,0.0,acc
5,att2=2,0.4591479170272448,no_leaf
6,att4=big,0.0,acc
6,att4=med,0.0,acc
6,att4=small,0.0,unacc
4,att1=high,0.0,unacc
4,att1=vhigh,0.0,unacc
2,att3=4,0.8291726092673619,no_leaf
3,att0=low,0.7806390622295664,no_leaf
4,att1=low,0.5,no_leaf
5,att4=big,0.0,vgood
5,att4=med,0.5,no_leaf
6,att2=5more,0.0,vgood
6,att2=4,0.0,vgood
6,att2=3,0.0,good
6,att2=2,0.0,good
5,att4=small,0.0,good
4,att1=med,0.5,no_leaf
5,att4=big,0.0,vgood
5,att4=med,0.5,no_leaf
6,att2=5more,0.0,vgood
6,att2=4,0.0,vgood
6,att2=3,0.0,good
6,att2=2,0.0,good
5,att4=small,0.0,good
4,att1=high,0.5,no_leaf
5,att4=big,0.0,vgood
5,att4=med,0.5,no_leaf
6,att2=5more,0.0,vgood
6,att2=4,0.0,vgood
6,att2=3,0.0,acc
6,att2=2,0.0,acc
5,att4=small,0.0,acc
4,att1=vhigh,0.0,acc
3,att0=med,0.6493974703476992,no_leaf
4,att1=low,0.5,no_leaf
5,att4=big,0.0,vgood
5,att4=med,0.5,no_leaf
6,att2=5more,0.0,vgood
6,att2=4,0.0,vgood
6,att2=3,0.0,good
6,att2=2,0.0,good
5,att4=small,0.0,good
4,att1=med,0.5,no_leaf
5,att4=big,0.0,vgood
5,att4=med,0.5,no_leaf
6,att2=5more,0.0,vgood
6,att2=4,0.0,vgood
6,att2=3,0.0,acc
6,att2=2,0.0,acc
5,att4=small,0.0,acc
4,att1=high,0.0,acc
4,att1=vhigh,0.0,acc
3,att0=high,0.4056390622295664,no_leaf
4,att1=low,0.0,acc
4,att1=med,0.0,acc
4,att1=high,0.0,acc
4,att1=vhigh,0.0,unacc
3,att0=vhigh,0.5,no_leaf
4,att1=low,0.0,acc
4,att1=med,0.0,acc
4,att1=high,0.0,unacc
4,att1=vhigh,0.0,unacc
2,att3=2,0.0,unacc
1,att5=med,0.6075789953970611,no_leaf
2,att3=more,0.6934362118666216,no_leaf
3,att0=low,0.7142062338972983,no_leaf
4,att1=low,0.6403360647604435,no_leaf
5,att4=big,0.0,good
5,att4=med,0.4056390622295664,no_leaf
6,att2=5more,0.0,good
6,att2=4,0.0,good
6,att2=3,0.0,good
6,att2=2,0.0,acc
5,att4=small,0.4056390622295664,no_leaf
6,att2=5more,0.0,acc
6,att2=4,0.0,acc
6,att2=3,0.0,acc
6,att2=2,0.0,unacc
4,att1=med,0.6403360647604435,no_leaf
5,att4=big,0.0,good
5,att4=med,0.4056390622295664,no_leaf
6,att2=5more,0.0,good
6,att2=4,0.0,good
6,att2=3,0.0,good
6,att2=2,0.0,acc
5,att4=small,0.4056390622295664,no_leaf
6,att2=5more,0.0,acc
6,att2=4,0.0,acc
6,att2=3,0.0,acc
6,att2=2,0.0,unacc
4,att1=high,0.20690842515181687,no_leaf
5,att2=5more,0.0,acc
5,att2=4,0.0,acc
5,att2=3,0.0,acc
5,att2=2,0.4591479170272448,no_leaf
6,att4=big,0.0,acc
6,att4=med,0.0,acc
6,att4=small,0.0,unacc
4,att1=vhigh,0.48993437832557635,no_leaf
5,att4=big,0.0,acc
5,att4=med,0.4056390622295664,no_leaf
6,att2=5more,0.0,acc
6,att2=4,0.0,acc
6,att2=3,0.0,acc
6,att2=2,0.0,unacc
5,att4=small,0.0,unacc
3,att0=med,0.6721428824256126,no_leaf
4,att1=low,0.6403360647604435,no_leaf
5,att4=big,0.0,good
5,att4=med,0.4056390622295664,no_leaf
6,att2=5more,0.0,good
6,att2=4,0.0,good
6,att2=3,0.0,good
6,att2=2,0.0,acc
5,att4=small,0.4056390622295664,no_leaf
6,att2=5more,0.0,acc
6,att2=4,0.0,acc
6,att2=3,0.0,acc
6,att2=2,0.0,unacc
4,att1=med,0.20690842515181687,no_leaf
5,att2=5more,0.0,acc
5,att2=4,0.0,acc
5,att2=3,0.0,acc
5,att2=2,0.4591479170272448,no_leaf
6,att4=big,0.0,acc
6,att4=med,0.0,acc
6,att4=small,0.0,unacc
4,att1=high,0.48993437832557635,no_leaf
5,att4=big,0.0,acc
5,att4=med,0.4056390622295664,no_leaf
6,att2=5more,0.0,acc
6,att2=4,0.0,acc
6,att2=3,0.0,acc
6,att2=2,0.0,unacc
5,att4=small,0.0,unacc
4,att1=vhigh,0.48993437832557635,no_leaf
5,att4=big,0.0,acc
5,att4=med,0.4056390622295664,no_leaf
6,att2=5more,0.0,acc
6,att2=4,0.0,acc
6,att2=3,0.0,acc
6,att2=2,0.0,unacc
5,att4=small,0.0,unacc
3,att0=high,0.4943497041442487,no_leaf
4,att4=big,0.4056390622295664,no_leaf
5,att1=low,0.0,acc
5,att1=med,0.0,acc
5,att1=high,0.0,acc
5,att1=vhigh,0.0,unacc
4,att4=med,0.4943497041442487,no_leaf
5,att1=low,0.4056390622295664,no_leaf
6,att2=5more,0.0,acc
6,att2=4,0.0,acc
6,att2=3,0.0,acc
6,att2=2,0.0,unacc
5,att1=med,0.4056390622295664,no_leaf
6,att2=5more,0.0,acc
6,att2=4,0.0,acc
6,att2=3,0.0,acc
6,att2=2,0.0,unacc
5,att1=high,0.4056390622295664,no_leaf
6,att2=5more,0.0,acc
6,att2=4,0.0,acc
6,att2=3,0.0,acc
6,att2=2,0.0,unacc
5,att1=vhigh,0.0,unacc
4,att4=small,0.0,unacc
3,att0=vhigh,0.4354322346176823,no_leaf
4,att1=low,0.48993437832557635,no_leaf
5,att4=big,0.0,acc
5,att4=med,0.4056390622295664,no_leaf
6,att2=5more,0.0,acc
6,att2=4,0.0,acc
6,att2=3,0.0,acc
6,att2=2,0.0,unacc
5,att4=small,0.0,unacc
4,att1=med,0.48993437832557635,no_leaf
5,att4=big,0.0,acc
5,att4=med,0.4056390622295664,no_leaf
6,att2=5more,0.0,acc
6,att2=4,0.0,acc
6,att2=3,0.0,acc
6,att2=2,0.0,unacc
5,att4=small,0.0,unacc
4,att1=high,0.0,unacc
4,att1=vhigh,0.0,unacc
2,att3=4,0.6771685102328484,no_leaf
3,att0=low,0.6493974703476992,no_leaf
4,att1=low,0.5,no_leaf
5,att4=big,0.0,good
5,att4=med,0.5,no_leaf
6,att2=5more,0.0,good
6,att2=4,0.0,good
6,att2=3,0.0,acc
6,att2=2,0.0,acc
5,att4=small,0.0,acc
4,att1=med,0.5,no_leaf
5,att4=big,0.0,good
5,att4=med,0.5,no_leaf
6,att2=5more,0.0,good
6,att2=4,0.0,good
6,att2=3,0.0,acc
6,att2=2,0.0,acc
5,att4=small,0.0,acc
4,att1=high,0.0,acc
4,att1=vhigh,0.5,no_leaf
5,att4=big,0.0,acc
5,att4=med,0.5,no_leaf
6,att2=5more,0.0,acc
6,att2=4,0.0,acc
6,att2=3,0.0,unacc
6,att2=2,0.0,unacc
5,att4=small,0.0,unacc
3,att0=med,0.6493974703476992,no_leaf
4,att1=low,0.5,no_leaf
5,att4=big,0.0,good
5,att4=med,0.5,no_leaf
6,att2=5more,0.0,good
6,att2=4,0.0,good
6,att2=3,0.0,acc
6,att2=2,0.0,acc
5,att4=small,0.0,acc
4,att1=med,0.0,acc
4,att1=high,0.5,no_leaf
5,att4=big,0.0,acc
5,att4=med,0.5,no_leaf
6,att2=5more,0.0,acc
6,att2=4,0.0,acc
6,att2=3,0.0,unacc
6,att2=2,0.0,unacc
5,att4=small,0.0,unacc
4,att1=vhigh,0.5,no_leaf
5,att4=big,0.0,acc
5,att4=med,0.5,no_leaf
6,att2=5more,0.0,acc
6,att2=4,0.0,acc
6,att2=3,0.0,unacc
6,att2=2,0.0,unacc
5,att4=small,0.0,unacc
3,att0=high,0.47721700146248247,no_leaf
4,att4=big,0.4056390622295664,no_leaf
5,att1=low,0.0,acc
5,att1=med,0.0,acc
5,att1=high,0.0,acc
5,att1=vhigh,0.0,unacc
4,att4=med,0.47721700146248247,no_leaf
5,att2=5more,0.4056390622295664,no_leaf
6,att1=low,0.0,acc
6,att1=med,0.0,acc
6,att1=high,0.0,acc
6,att1=vhigh,0.0,unacc
5,att2=4,0.4056390622295664,no_leaf
6,att1=low,0.0,acc
6,att1=med,0.0,acc
6,att1=high,0.0,acc
6,att1=vhigh,0.0,unacc
5,att2=3,0.0,unacc
5,att2=2,0.0,unacc
4,att4=small,0.0,unacc
3,att0=vhigh,0.4056390622295664,no_leaf
4,att1=low,0.5,no_leaf
5,att4=big,0.0,acc
5,att4=med,0.5,no_leaf
6,att2=5more,0.0,acc
6,att2=4,0.0,acc
6,att2=3,0.0,unacc
6,att2=2,0.0,unacc
5,att4=small,0.0,unacc
4,att1=med,0.5,no_leaf
5,att4=big,0.0,acc
5,att4=med,0.5,no_leaf
6,att2=5more,0.0,acc
6,att2=4,0.0,acc
6,att2=3,0.0,unacc
6,att2=2,0.0,unacc
5,att4=small,0.0,unacc
4,att1=high,0.0,unacc
4,att1=vhigh,0.0,unacc
2,att3=2,0.0,unacc
1,att5=low,0.0,unacc
